lang1,lang2,word,cor
tr,ko,cloud,0.3999570609859272
tr,ko,day,0.7864530675077414
tr,ko,dust,0.5674450019308699
tr,ko,earth,0.49381215045040444
tr,ko,fire,0.4149533663910654
tr,ko,lake,0.7272658440710553
tr,ko,moon,0.6515252065033497
tr,ko,mountain,0.3037586370997053
tr,ko,night,0.6995019576575265
tr,ko,river,0.7877593039439746
tr,ko,salt,0.7096056430176901
tr,ko,sand,0.7189066171332209
tr,ko,sea,0.6434028041223905
tr,ko,sky,0.47547738431205033
tr,ko,smoke,0.5279046675508685
tr,ko,star,0.5860364440800993
tr,ko,stone,0.2963875276729528
tr,ko,sun,0.5262010302697642
tr,ko,water,0.5885374032108946
tr,ko,wind,0.65779285412973
tr,ko,year,0.7460745969961539
tr,ml,ash,0.6523580837479142
tr,ml,cloud,0.6285055662655192
tr,ml,day,0.7124242040478646
tr,ml,dust,0.5690721889380933
tr,ml,earth,0.4836405391721223
tr,ml,fire,0.4626899313129911
tr,ml,lake,0.8282516883786573
tr,ml,moon,0.048169054096102434
tr,ml,mountain,0.7984825760274007
tr,ml,night,0.7646300003053862
tr,ml,river,0.8101694231758149
tr,ml,salt,0.7915307439457387
tr,ml,sand,NA
tr,ml,sea,0.7383657853916503
tr,ml,sky,0.5368878306112796
tr,ml,smoke,0.7206439262962171
tr,ml,star,0.7730522775461778
tr,ml,stone,0.7196459748908126
tr,ml,sun,0.6732062525312292
tr,ml,water,0.649455369865542
tr,ml,wind,0.6211956183427347
tr,ml,year,0.14229105205900486
tr,mr,ash,0.7649047778815813
tr,mr,cloud,0.32651957357137834
tr,mr,day,0.5942344673489188
tr,mr,dust,0.6146163924736409
tr,mr,earth,0.355021496202229
tr,mr,fire,0.4303947650857523
tr,mr,lake,0.48067076297054495
tr,mr,moon,0.15465961288025284
tr,mr,mountain,0.5417821761702717
tr,mr,night,0.32421249637573807
tr,mr,river,0.589034710482614
tr,mr,salt,0.5510034740676178
tr,mr,sand,0.8419454144127176
tr,mr,sea,0.545613942291654
tr,mr,sky,0.43611138160835466
tr,mr,smoke,0.4483957384818742
tr,mr,star,0.49783160542960975
tr,mr,stone,0.6176589132011064
tr,mr,sun,0.6121747936081299
tr,mr,water,0.6630987366493808
tr,mr,wind,0.21177994285784107
tr,mr,year,0.2869986187712775
tr,ne,ash,0.2724061231938038
tr,ne,cloud,0.014032715406627493
tr,ne,day,0.5801346484016264
tr,ne,dust,NA
tr,ne,earth,0.4247217313990437
tr,ne,fire,0.6949663952949642
tr,ne,lake,0.6055704668282199
tr,ne,moon,0.2589456552765509
tr,ne,mountain,0.5301131661560976
tr,ne,night,0.6360522530637965
tr,ne,river,0.6664391510808347
tr,ne,salt,0.014425639465053578
tr,ne,sand,0.535768603695436
tr,ne,sea,0.2944913905755825
tr,ne,sky,0.04633486758058997
tr,ne,smoke,0.2588154982630708
tr,ne,star,0.5433180632507344
tr,ne,stone,0.6095132615780345
tr,ne,sun,0.25597941678571
tr,ne,water,0.6618080110384592
tr,ne,wind,0.36991973232199954
tr,ne,year,0.4182589555857868
tr,nl,ash,0.27968105594226966
tr,nl,cloud,0.5497432872813683
tr,nl,day,0.8779982232179556
tr,nl,dust,0.8024483006977239
tr,nl,earth,0.2950891385197203
tr,nl,fire,0.7380875026856609
tr,nl,lake,0.09596515187380723
tr,nl,moon,0.27627012286218566
tr,nl,mountain,NA
tr,nl,night,0.7349339955609843
tr,nl,river,NA
tr,nl,salt,0.6636397477755303
tr,nl,sand,0.7609322424356388
tr,nl,sea,0.30441850109926966
tr,nl,sky,0.6299040856093074
tr,nl,smoke,0.7083445293207271
tr,nl,star,0.520322876128957
tr,nl,stone,0.3970347050938449
tr,nl,sun,0.6573939485627015
tr,nl,water,0.7360857003035283
tr,nl,wind,0.6735788690718654
tr,nl,year,0.4943009218911248
tr,pa,ash,0.8206656361292112
tr,pa,cloud,0.7624108820610631
tr,pa,day,0.5913583559986161
tr,pa,dust,0.7757856585311036
tr,pa,earth,0.502633085875234
tr,pa,fire,0.7730268969584468
tr,pa,lake,0.8175023338094519
tr,pa,moon,0.07127467860610931
tr,pa,mountain,0.6737133484320931
tr,pa,night,0.5740434621822804
tr,pa,river,0.6268575390760234
tr,pa,salt,0.591374876946058
tr,pa,sand,0.7626615790125091
tr,pa,sea,0.6765900398077488
tr,pa,sky,0.404446321073293
tr,pa,smoke,0.7615885416515299
tr,pa,star,0.555954334287831
tr,pa,stone,0.7461430805488227
tr,pa,sun,0.6447641725858754
tr,pa,water,0.7001118014313054
tr,pa,wind,0.5674306220168764
tr,pa,year,0.2758559916248246
tr,pl,ash,0.6643191389292796
tr,pl,cloud,0.34349611638076893
tr,pl,day,0.8401244965085638
tr,pl,dust,0.6593565704918818
tr,pl,earth,0.4825962830369152
tr,pl,fire,0.6845471179290048
tr,pl,lake,0.7219610906567947
tr,pl,moon,0.13854597827309625
tr,pl,mountain,0.17069947503455737
tr,pl,night,0.8415491179085003
tr,pl,river,0.7737084659173109
tr,pl,salt,0.5083043699526034
tr,pl,sand,0.7333307473772301
tr,pl,sea,0.41744802928620106
tr,pl,sky,0.6075631458005091
tr,pl,smoke,0.608441296523878
tr,pl,star,0.32569557172932334
tr,pl,stone,0.5794978674928939
tr,pl,sun,0.5732987961054756
tr,pl,water,0.5814409805919476
tr,pl,wind,0.6344115620185967
tr,pl,year,0.5233361682225985
tr,pt,ash,0.8098049189961063
tr,pt,cloud,0.6246195307864345
tr,pt,day,0.8134348381787034
tr,pt,dust,0.5641107002254491
tr,pt,earth,0.3885190302058174
tr,pt,fire,0.7210428951898452
tr,pt,lake,0.7953887083053451
tr,pt,moon,-0.25062411209207264
tr,pt,mountain,0.5958032119449644
tr,pt,night,0.73815342725173
tr,pt,river,0.7946664135572452
tr,pt,salt,0.6249154315863801
tr,pt,sand,0.7654654466776639
tr,pt,sea,0.6509029934896691
tr,pt,sky,0.41067544234654707
tr,pt,smoke,0.7699493677763288
tr,pt,star,0.2640153750466184
tr,pt,stone,0.6950653418540861
tr,pt,sun,-0.004483403437137737
tr,pt,water,0.7679377714763702
tr,pt,wind,0.39976182386729125
tr,pt,year,0.4539498894713401
tr,ro,ash,0.49968691622851535
tr,ro,cloud,0.7065003089134775
tr,ro,day,0.8589951110969481
tr,ro,dust,0.7240473309869284
tr,ro,earth,0.5003820213764729
tr,ro,fire,0.6626539230430476
tr,ro,lake,0.833781994971109
tr,ro,moon,0.7995086904959211
tr,ro,mountain,0.5964106589665671
tr,ro,night,0.783389832519423
tr,ro,river,0.8221355482508402
tr,ro,salt,0.6587315312775782
tr,ro,sand,0.9099888076868029
tr,ro,sea,0.43205508429178274
tr,ro,sky,0.5375317137538499
tr,ro,smoke,0.7800872632148099
tr,ro,star,0.581334961314002
tr,ro,stone,0.6056616263877401
tr,ro,sun,0.6399649437592324
tr,ro,water,0.7886646025641377
tr,ro,wind,0.6768270714070435
tr,ro,year,0.7968013725061804
tr,ru,ash,0.5672128169660418
tr,ru,cloud,0.8024299252112745
tr,ru,day,0.822879853059278
tr,ru,dust,0.8036337495296074
tr,ru,earth,0.32935432136718756
tr,ru,fire,0.7616414282322361
tr,ru,lake,0.800448634478202
tr,ru,moon,0.16858074981410864
tr,ru,mountain,0.3943305276322485
tr,ru,night,0.8187111268228092
tr,ru,river,0.754558252287284
tr,ru,salt,0.6026276188780342
tr,ru,sand,0.8122669481177344
tr,ru,sea,0.6445460682783016
tr,ru,sky,0.812358834307592
tr,ru,smoke,0.685436608818568
tr,ru,star,0.4862697708041162
tr,ru,stone,0.5964418367678674
tr,ru,sun,0.7683278900950832
tr,ru,water,0.7368454653598857
tr,ru,wind,0.6389187843923312
tr,ru,year,0.5575539161503883
tr,ta,ash,0.7028998453335095
tr,ta,cloud,0.5691538809742487
tr,ta,day,0.7804300369280315
tr,ta,dust,0.8765098218903683
tr,ta,earth,0.4457205344015933
tr,ta,fire,0.633358744956402
tr,ta,lake,0.8707583240223725
tr,ta,moon,0.33621097785782067
tr,ta,mountain,0.574208596758346
tr,ta,night,0.7961595421792439
tr,ta,river,0.6221569741010922
tr,ta,salt,0.7552825422341316
tr,ta,sand,0.8261948287236691
tr,ta,sea,0.6735217919336156
tr,ta,sky,0.6149835215631001
tr,ta,smoke,0.7160474341126462
tr,ta,star,0.662073110428454
tr,ta,stone,0.41436295480866064
tr,ta,sun,0.7841061909156568
tr,ta,water,0.8279517615370794
tr,ta,wind,0.7421109708875059
tr,ta,year,0.3825700560377853
tr,te,ash,0.6629179986980078
tr,te,cloud,0.7861066279590601
tr,te,day,0.7536169434281695
tr,te,dust,0.7271193398663235
tr,te,earth,0.6863541834059058
tr,te,fire,NA
tr,te,lake,0.6955888221120065
tr,te,moon,0.3997319060098383
tr,te,mountain,0.7910568044666995
tr,te,night,0.823052051697244
tr,te,river,0.7848485477970478
tr,te,salt,-0.2429212871008139
tr,te,sand,0.6642005214032213
tr,te,sea,0.4023200507873156
tr,te,sky,0.8095859408103644
tr,te,smoke,0.7757784259591293
tr,te,star,0.5173817568320455
tr,te,stone,0.5239863459665647
tr,te,sun,0.68050815744251
tr,te,water,0.6920002690740369
tr,te,wind,0.6927271244463675
tr,te,year,0.266240596332555
tr,th,ash,0.667827871723779
tr,th,cloud,0.537525383054466
tr,th,day,0.6847739127110447
tr,th,dust,0.7267599770243087
tr,th,earth,0.05950094583750405
tr,th,fire,0.6676944402088547
tr,th,lake,NA
tr,th,moon,NA
tr,th,mountain,0.42261238810743307
tr,th,night,NA
tr,th,river,0.8701659478096794
tr,th,salt,0.8699480575816215
tr,th,sand,0.7395857829124877
tr,th,sea,0.724202625540627
tr,th,sky,0.3204043015579999
tr,th,smoke,0.6189093448946363
tr,th,star,0.33917686743763226
tr,th,stone,0.6000244340082891
tr,th,sun,NA
tr,th,water,0.7803600281149813
tr,th,wind,0.6624596466504373
tr,th,year,0.8361484750024718
tr,tl,ash,0.5385331055275336
tr,tl,cloud,0.550564275879199
tr,tl,day,0.5222458641817921
tr,tl,dust,0.6514434729546172
tr,tl,earth,0.4030955468649619
tr,tl,fire,0.47129549217384403
tr,tl,lake,0.7826930159749989
tr,tl,moon,0.876228930403634
tr,tl,mountain,0.5083358760400006
tr,tl,night,0.6494241483959197
tr,tl,river,0.9138866886077984
tr,tl,salt,0.5754362304671707
tr,tl,sand,0.55881045309733
tr,tl,sea,0.7798116910482653
tr,tl,sky,0.4742225657980615
tr,tl,smoke,0.7331186504994862
tr,tl,star,0.5579757360530594
tr,tl,stone,0.5659138834610041
tr,tl,sun,0.42286165130405784
tr,tl,water,0.750449891838349
tr,tl,wind,0.43295990923050726
tr,tl,year,0.8186715079447314
tr,ur,ash,-0.07008480295509892
tr,ur,cloud,0.3852882064858955
tr,ur,day,0.8001553995386411
tr,ur,dust,0.6752559268092271
tr,ur,earth,0.4585692818643547
tr,ur,fire,0.6874933390266567
tr,ur,lake,0.6847611688480234
tr,ur,moon,0.2715365353057273
tr,ur,mountain,0.37998076327007413
tr,ur,night,0.7734515270766524
tr,ur,river,0.8069448327769692
tr,ur,salt,0.5981605447608963
tr,ur,sand,0.5418634006218148
tr,ur,sea,0.7455481526346023
tr,ur,sky,0.5508861041894705
tr,ur,smoke,0.4959042903775314
tr,ur,star,0.6436349176323197
tr,ur,stone,0.5661022063924808
tr,ur,sun,0.6969025410157258
tr,ur,water,0.7136752767487627
tr,ur,wind,0.10707927698914523
tr,ur,year,0.6370677544681373
tr,vi,ash,0.5474678289609667
tr,vi,cloud,0.6394521311502144
tr,vi,day,0.3919223377783608
tr,vi,dust,0.7838445344777332
tr,vi,earth,0.22542322921866695
tr,vi,fire,0.25800745067703723
tr,vi,lake,0.6502577158575035
tr,vi,moon,0.041015362509165806
tr,vi,mountain,0.2709317645307271
tr,vi,night,0.3063718271855744
tr,vi,river,0.5599309567702752
tr,vi,salt,0.7217120908018873
tr,vi,sand,0.6439942852314625
tr,vi,sea,0.633206645684789
tr,vi,sky,0.6531680791558346
tr,vi,smoke,0.5197165834931505
tr,vi,star,0.4551223545952206
tr,vi,stone,0.6093244216462241
tr,vi,sun,0.6705607151016125
tr,vi,water,0.7135866239296843
tr,vi,wind,0.67811360785058306
tr,vi,year,0.3163195186846688
tr,yo,ash,NA
tr,yo,cloud,NA
tr,yo,day,0.3259443778813715
tr,yo,dust,0.31455402830145796
tr,yo,earth,0.267303165699307
tr,yo,fire,0.16944645274064665
tr,yo,lake,0.6494983922029507
tr,yo,moon,NA
tr,yo,mountain,0.4956997349997137
tr,yo,night,NA
tr,yo,river,0.19503596337886656
tr,yo,salt,0.0664013846518695
tr,yo,sand,NA
tr,yo,sea,0.44887968830645775
tr,yo,sky,NA
tr,yo,smoke,NA
tr,yo,star,0.04959722158126251
tr,yo,stone,0.4475806375416389
tr,yo,sun,-0.18018318706952047
tr,yo,water,0.2688959079610064
tr,yo,wind,NA
tr,yo,year,0.5672768497750006
tr,zh,ash,0.21799088450116438
tr,zh,cloud,-0.4480480895788304
tr,zh,day,-0.02856559891550448
tr,zh,dust,0.2963779637719702
tr,zh,earth,0.2674666153307166
tr,zh,fire,-0.05817268125765435
tr,zh,lake,0.39859370624574436
tr,zh,moon,0.07575550326295737
tr,zh,mountain,0.3014130024789698
tr,zh,night,0.03873622537565888
tr,zh,river,0.5136623369398188
tr,zh,salt,0.3936323059730769
tr,zh,sand,0.2633452153696448
tr,zh,sea,0.34303419665990675
tr,zh,sky,-0.1806078298013469
tr,zh,smoke,0.4894443544565985
tr,zh,star,-0.2582417884490336
tr,zh,stone,0.18743366252051433
tr,zh,sun,0.2929384160324042
tr,zh,water,0.3374275024869778
tr,zh,wind,-0.11457548768974217
tr,zh,year,-0.012523173793521867
ur,ar,ash,-0.18620315573107118
ur,ar,cloud,0.34906975417893266
ur,ar,day,0.6456062591024655
ur,ar,dust,0.30447297989963634
ur,ar,earth,0.5955906111237511
ur,ar,fire,0.5803015930637532
ur,ar,lake,0.5847321515523157
ur,ar,moon,0.3155248554545125
ur,ar,mountain,0.43920257677314845
ur,ar,night,0.8027071640888473
ur,ar,river,0.8325884278143864
ur,ar,salt,0.6278008962222511
ur,ar,sand,0.5551076582393767
ur,ar,sea,0.7763550312340175
ur,ar,sky,0.6207321132802532
ur,ar,smoke,0.46525752489817973
ur,ar,star,0.38954859322266333
ur,ar,stone,0.5412479206854259
ur,ar,sun,0.4411071078006664
ur,ar,water,0.602693247701345
ur,ar,wind,0.19571950305431282
ur,ar,year,0.4157173051649551
ur,bg,ash,0.07186409706608635
ur,bg,cloud,0.4568534622227938
ur,bg,day,0.4891626902803771
ur,bg,dust,0.5289834685920966
ur,bg,earth,0.6136107844607951
ur,bg,fire,0.3761973683808152
ur,bg,lake,0.6051915442247425
ur,bg,moon,0.6495634957554737
ur,bg,mountain,0.509909789545861
ur,bg,night,0.8234883485125146
ur,bg,river,0.8138384932529963
ur,bg,salt,0.6030742358122824
ur,bg,sand,0.5376115373086829
ur,bg,sea,0.7218577749640392
ur,bg,sky,0.7201275009626775
ur,bg,smoke,0.6559484506545783
ur,bg,star,0.6797923665758938
ur,bg,stone,0.3502874547379173
ur,bg,sun,0.46166447431220087
ur,bg,water,0.6280844731790302
ur,bg,wind,0.29217869218087067
ur,bg,year,0.0803187760196308
ur,bn,ash,-0.034018717916633884
ur,bn,cloud,0.6750583731709795
ur,bn,day,0.6491234809703268
ur,bn,dust,0.5584961506607462
ur,bn,earth,0.6542018428530619
ur,bn,fire,0.4882432274242291
ur,bn,lake,0.7821895120432631
ur,bn,moon,0.849100203642296
ur,bn,mountain,0.5734414803999198
ur,bn,night,0.622846854270348
ur,bn,river,0.7800171824635953
ur,bn,salt,0.7019333062811146
ur,bn,sand,0.48794935878944384
ur,bn,sea,0.5951416411487181
ur,bn,sky,0.7869557415338888
ur,bn,smoke,0.5316044306189585
ur,bn,star,0.6746756082643663
ur,bn,stone,0.5574787027286169
ur,bn,sun,0.7444383664259846
ur,bn,water,0.6002668535286838
ur,bn,wind,0.05786128365054405
ur,bn,year,0.7450508331731797
ur,de,ash,0.036909144305668176
ur,de,cloud,0.7346383563911203
ur,de,day,0.5773550957391728
ur,de,dust,0.6296990866984408
ur,de,earth,0.533279595174322
ur,de,fire,0.5472583858561006
ur,de,lake,0.6943562433976251
ur,de,moon,0.8314555392661198
ur,de,mountain,0.3043499354464507
ur,de,night,NA
ur,de,river,0.8467450352505375
ur,de,salt,NA
ur,de,sand,0.49448236456947503
ur,de,sea,0.6556484411839003
ur,de,sky,0.8044762387695606
ur,de,smoke,0.6416747973080955
ur,de,star,0.43182270969284
ur,de,stone,0.5097211801942255
ur,de,sun,0.7949363901387514
ur,de,water,0.6035369231595122
ur,de,wind,0.3723246888688414
ur,de,year,0.664119215107384
ur,el,ash,-0.5317125108218769
ur,el,cloud,0.7436816031846614
ur,el,day,0.7363952455281101
ur,el,dust,0.648391072306222
ur,el,earth,0.44941444856126167
ur,el,fire,0.5636543835975263
ur,el,lake,0.5633899243092205
ur,el,moon,0.6418669536013644
ur,el,mountain,0.2615092912225151
ur,el,night,0.6468432177589855
ur,el,river,0.6989728978175022
ur,el,salt,0.5803097480691843
ur,el,sand,0.44930996264166595
ur,el,sea,0.5946569333561952
ur,el,sky,0.7468084494258066
ur,el,smoke,0.6179102748622468
ur,el,star,0.6525979979810389
ur,el,stone,0.3579843819264186
ur,el,sun,0.5963346545885287
ur,el,water,0.5753339185242299
ur,el,wind,0.05695888388807443
ur,el,year,0.7402634658479882
ur,en,ash,0.006912174015256705
ur,en,cloud,0.6774281763398982
ur,en,day,0.786352648841395
ur,en,dust,0.7221434668698192
ur,en,earth,0.6749640178775842
ur,en,fire,0.5911635806961494
ur,en,lake,0.7540956241450351
ur,en,moon,0.8468169350700032
ur,en,mountain,0.5614036206924728
ur,en,night,0.784318012833036
ur,en,river,0.7782983708243506
ur,en,salt,0.7081960819603413
ur,en,sand,0.6079346297875536
ur,en,sea,0.6351180857714196
ur,en,sky,0.7475436788974527
ur,en,smoke,0.6776717845542052
ur,en,star,0.7246183723972903
ur,en,stone,0.48156565432078724
ur,en,sun,0.7880360969241761
ur,en,water,0.7520362537233694
ur,en,wind,0.3075527130669736
ur,en,year,0.7342404225625561
ur,es,ash,0.35060387567131707
ur,es,cloud,0.5979936910147416
ur,es,day,0.8095961413931639
ur,es,dust,0.5236772158980937
ur,es,earth,0.6272824150747407
ur,es,fire,0.4383242606617221
ur,es,lake,0.6934371056564413
ur,es,moon,0.7443844702585527
ur,es,mountain,0.42036666374092224
ur,es,night,0.8639144768006087
ur,es,river,0.6794876722022261
ur,es,salt,0.604379851942411
ur,es,sand,0.403849753256473
ur,es,sea,0.43461919632069573
ur,es,sky,0.7686703060587737
ur,es,smoke,0.4633620968766909
ur,es,star,0.7072461356284951
ur,es,stone,0.5368019340134554
ur,es,sun,0.6566526089041665
ur,es,water,0.7418334027888168
ur,es,wind,0.32853706376471153
ur,es,year,0.8011689277088332
ur,fa,ash,0.027035765069061534
ur,fa,cloud,0.576035263475399
ur,fa,day,0.6512698892210963
ur,fa,dust,0.4213820620121255
ur,fa,earth,0.4739768881020208
ur,fa,fire,0.4254531489592723
ur,fa,lake,0.6859633733795556
ur,fa,moon,0.29853243840529725
ur,fa,mountain,0.4472321756664716
ur,fa,night,0.9084452581822026
ur,fa,river,0.7825628879080699
ur,fa,salt,0.48654692667917293
ur,fa,sand,0.46838579224396587
ur,fa,sea,0.6776782202161248
ur,fa,sky,0.8250961491698529
ur,fa,smoke,0.4502231587739507
ur,fa,star,0.4482142304386996
ur,fa,stone,0.4634357300858625
ur,fa,sun,0.5040910476445011
ur,fa,water,0.5619615982665828
ur,fa,wind,0.40771214143330897
ur,fa,year,0.5355289468405371
ur,fr,ash,0.11003269650013467
ur,fr,cloud,0.6789093825035118
ur,fr,day,0.7634596394343387
ur,fr,dust,0.6171582348252114
ur,fr,earth,0.7081137495797579
ur,fr,fire,0.6407999750578534
ur,fr,lake,0.7316121850468794
ur,fr,moon,0.7896772813061109
ur,fr,mountain,0.5266425798677505
ur,fr,night,0.7822286586990418
ur,fr,river,0.6971169037769456
ur,fr,salt,0.4356913991084141
ur,fr,sand,0.6302445438680938
ur,fr,sea,0.5832547486329973
ur,fr,sky,0.8296215225209602
ur,fr,smoke,0.6356982364876763
ur,fr,star,0.6094418809114688
ur,fr,stone,0.4188792351356374
ur,fr,sun,0.780491953485127
ur,fr,water,0.5720115297192133
ur,fr,wind,0.3129406066060935
ur,fr,year,0.7312308519328088
ur,gu,ash,-0.07366884832364445
ur,gu,cloud,0.414124703091948
ur,gu,day,0.7473673318959461
ur,gu,dust,0.6404455002160818
ur,gu,earth,0.4355064343928579
ur,gu,fire,-0.12703032820276144
ur,gu,lake,0.7449961978094494
ur,gu,moon,0.6237715500352657
ur,gu,mountain,0.5058306681086053
ur,gu,night,0.622042876067949
ur,gu,river,0.7856315239335951
ur,gu,salt,0.7174250971954959
ur,gu,sand,0.5152376671756757
ur,gu,sea,0.4361498265824436
ur,gu,sky,-0.2854771993104121
ur,gu,smoke,0.290944111739174
ur,gu,star,0.3613468049344547
ur,gu,stone,0.2721535473114374
ur,gu,sun,0.6698620872354661
ur,gu,water,0.7770710397345628
ur,gu,wind,0.14262294998510444
ur,gu,year,0.8702075451172755
ur,hi,ash,0.10263679807022498
ur,hi,cloud,0.5410540921367814
ur,hi,day,0.7822810721554361
ur,hi,dust,0.4755133754671555
ur,hi,earth,0.558954100840677
ur,hi,fire,0.40656929195592795
ur,hi,lake,0.7552971631568688
ur,hi,moon,0.22576215991116397
ur,hi,mountain,0.43048842493073114
ur,hi,night,0.7193950180765
ur,hi,river,0.7956745311516015
ur,hi,salt,0.682498907633964
ur,hi,sand,0.5354269746701376
ur,hi,sea,0.7571855748577252
ur,hi,sky,0.7125749934271384
ur,hi,smoke,0.5955870248218025
ur,hi,star,0.5789932035904638
ur,hi,stone,0.6806513888982325
ur,hi,sun,0.18483565360262555
ur,hi,water,0.5308015770524347
ur,hi,wind,0.4249398827456377
ur,hi,year,0.8062610849341412
ur,id,ash,0.013961591864167457
ur,id,cloud,0.5287071507056025
ur,id,day,0.733544293470315
ur,id,dust,0.5888088502752838
ur,id,earth,0.5243980311757299
ur,id,fire,0.34715929331323675
ur,id,lake,0.738425154959688
ur,id,moon,0.3041173663960004
ur,id,mountain,0.684981069760856
ur,id,night,0.8148279890654433
ur,id,river,0.8112543431617899
ur,id,salt,0.6969617938720061
ur,id,sand,0.5132541936153642
ur,id,sea,0.6107570846434317
ur,id,sky,0.6481080739204775
ur,id,smoke,0.43899889085211896
ur,id,star,0.7277603941521973
ur,id,stone,0.5923618284378543
ur,id,sun,0.6311573506551579
ur,id,water,0.7724678773179088
ur,id,wind,0.11419577301024443
ur,id,year,0.5503539626598322
ur,ig,ash,NA
ur,ig,cloud,0.29428624933937103
ur,ig,day,0.46235119873452213
ur,ig,dust,NA
ur,ig,earth,0.228043607869429
ur,ig,fire,0.3821397121285778
ur,ig,lake,NA
ur,ig,moon,0.21474617467779542
ur,ig,mountain,0.19815454046347455
ur,ig,night,NA
ur,ig,river,0.68451857771311
ur,ig,salt,0.28723914737471307
ur,ig,sand,NA
ur,ig,sea,0.789289758525839
ur,ig,sky,0.37374146575004497
ur,ig,smoke,NA
ur,ig,star,NA
ur,ig,stone,NA
ur,ig,sun,-0.02853092461758422
ur,ig,water,0.18457615400656963
ur,ig,wind,NA
ur,ig,year,0.4138552064629526
ur,it,ash,0.10234290019600367
ur,it,cloud,0.5288771134710805
ur,it,day,0.8919058273178581
ur,it,dust,0.4565078978657517
ur,it,earth,0.638628328343282
ur,it,fire,0.4692349058358677
ur,it,lake,0.6329593214380109
ur,it,moon,0.6773789527607471
ur,it,mountain,0.49605861334305107
ur,it,night,0.8961425403618818
ur,it,river,0.7918240406428457
ur,it,salt,0.6223644677008662
ur,it,sand,0.49402988318042296
ur,it,sea,0.6901094062738481
ur,it,sky,0.7895427564302342
ur,it,smoke,0.5939447840905773
ur,it,star,0.6530762058745725
ur,it,stone,0.5751738833947165
ur,it,sun,0.6803941045535068
ur,it,water,0.510302494108717
ur,it,wind,0.18143092223424448
ur,it,year,0.8112809633643945
ur,ja,ash,-0.10386110400051907
ur,ja,cloud,-0.366653681170431
ur,ja,day,0.20121455018414053
ur,ja,dust,0.40551979589098325
ur,ja,earth,-0.17255101432933867
ur,ja,fire,0.17226825515818
ur,ja,lake,0.24190694358681047
ur,ja,moon,-0.26877466008478224
ur,ja,mountain,0.016075266228572842
ur,ja,night,0.11508299271982546
ur,ja,river,0.20405908812143017
ur,ja,salt,0.047004535843640775
ur,ja,sand,-0.25230101804318994
ur,ja,sea,0.07713279620329787
ur,ja,sky,-0.01732561974115061
ur,ja,smoke,-0.42314779468290753
ur,ja,star,0.05945580118788956
ur,ja,stone,-0.13377789534386259
ur,ja,sun,-0.07464007632903673
ur,ja,water,-0.15398914782304948
ur,ja,wind,-0.06441449417964884
ur,ja,year,0.40806450710983694
ur,kn,ash,0.24262126004615142
ur,kn,cloud,0.6683564734175879
ur,kn,day,0.7168429996255834
ur,kn,dust,0.5812141551578243
ur,kn,earth,0.5909220916433158
ur,kn,fire,0.5979225691466433
ur,kn,lake,0.7214786100593642
ur,kn,moon,0.7366572536569935
ur,kn,mountain,0.6159860283790353
ur,kn,night,0.765772643563741
ur,kn,river,0.7693599848977685
ur,kn,salt,0.36785012009983586
ur,kn,sand,0.6915891229362904
ur,kn,sea,0.6066347983737435
ur,kn,sky,0.7536261902330752
ur,kn,smoke,0.6321266585711087
ur,kn,star,0.7305686870480917
ur,kn,stone,0.5834991858893327
ur,kn,sun,0.8237992908538483
ur,kn,water,NA
ur,kn,wind,0.6108626567906235
ur,kn,year,0.7189194818119072
ur,ko,ash,0.32079009739712155
ur,ko,cloud,0.6835819562557254
ur,ko,day,0.7220036034654705
ur,ko,dust,0.7011653915109363
ur,ko,earth,0.6395686524711626
ur,ko,fire,0.5187144651490996
ur,ko,lake,0.7420611525273729
ur,ko,moon,0.6106092020974043
ur,ko,mountain,0.4309014263889248
ur,ko,night,0.5322028430024478
ur,ko,river,0.6277714911815032
ur,ko,salt,0.7633346931793265
ur,ko,sand,0.6812814496448235
ur,ko,sea,0.4285012015419576
ur,ko,sky,0.673663574451141
ur,ko,smoke,0.565918652278585
ur,ko,star,0.6702950098604147
ur,ko,stone,0.48442707358543147
ur,ko,sun,0.5721199604040786
ur,ko,water,0.6874837887836359
ur,ko,wind,0.2311665804569856
ur,ko,year,0.7499486955084641
ur,ml,ash,0.010483995140433947
ur,ml,cloud,0.4571306999556288
ur,ml,day,0.8293312580980099
ur,ml,dust,0.42656171062686865
ur,ml,earth,0.6851924260639776
ur,ml,fire,0.44262446614055445
ur,ml,lake,0.6286334334688863
ur,ml,moon,0.8086417391166385
ur,ml,mountain,0.5349046186688483
ur,ml,night,0.8463359003337956
ur,ml,river,0.7154696951232756
ur,ml,salt,0.6606761313253876
ur,ml,sand,NA
ur,ml,sea,0.4727801555078934
ur,ml,sky,0.8116374799004652
ur,ml,smoke,0.6861570217131577
ur,ml,star,0.774662887684797
ur,ml,stone,0.654992647120001
ur,ml,sun,0.7253126640129333
ur,ml,water,0.6343997580834778
ur,ml,wind,-0.04411284772458433
ur,ml,year,0.5646162678157393
ur,mr,ash,-0.12114748046334047
ur,mr,cloud,0.6045734475634438
ur,mr,day,0.7337083376855805
ur,mr,dust,0.7065180859210534
ur,mr,earth,0.8158870417673564
ur,mr,fire,0.3408393799639967
ur,mr,lake,0.22347416392242292
ur,mr,moon,0.7582704819587636
ur,mr,mountain,0.4657032971519854
ur,mr,night,0.6298163999430089
ur,mr,river,0.4935871107270888
ur,mr,salt,0.6685171100104669
ur,mr,sand,0.5933405572000283
ur,mr,sea,0.6042831377971318
